Record Length,2.500000e+03,,  -0.280000000000,   0.00160,
Sample Interval,4.000000e-03,,  -0.276000000000,   0.00240,
Trigger Point,7.000000000000e+01,,  -0.272000000000,   0.00080,
,,,  -0.268000000000,   0.00000,
,,,  -0.264000000000,   0.00160,
,,,  -0.260000000000,  -0.00080,
Source,CH2,,  -0.256000000000,  -0.00160,
Vertical Units,V,,  -0.252000000000,  -0.00080,
Vertical Scale,2.000000e-02,,  -0.248000000000,   0.00000,
Vertical Offset,-1.600000e-02,,  -0.244000000000,  -0.00240,
Horizontal Units,s,,  -0.240000000000,  -0.00160,
Horizontal Scale,1.000000e+00,,  -0.236000000000,   0.00000,
Pt Fmt,Y,,  -0.232000000000,   0.00000,
Yzero,0.000000e+00,,  -0.228000000000,   0.00000,
Probe Atten,1.000000e+00,,  -0.224000000000,   0.00080,
Model Number,TDS2004C,,  -0.220000000000,   0.00160,
Serial Number,061FR2,,  -0.216000000000,   0.00000,
Firmware Version,FV:v24.26,,  -0.212000000000,   0.00160,
,,,-00.208000000000,   0.00240,
,,,-00.204000000000,   0.00080,
,,,-00.200000000000,   0.00000,
,,,-00.196000000000,   0.00080,
,,,-00.192000000000,   0.00080,
,,,-00.188000000000,   0.00000,
,,,-00.184000000000,   0.00080,
,,,-00.180000000000,   0.00240,
,,,-00.176000000000,   0.00080,
,,,-00.172000000000,   0.00240,
,,,-00.168000000000,   0.00400,
,,,-00.164000000000,   0.00320,
,,,-00.160000000000,   0.00320,
,,,-00.156000000000,   0.00480,
,,,-00.152000000000,   0.00480,
,,,-00.148000000000,   0.00480,
,,,-00.144000000000,   0.00400,
,,,-00.140000000000,   0.00480,
,,,-00.136000000000,   0.00400,
,,,-00.132000000000,   0.00240,
,,,-00.128000000000,   0.00480,
,,,-00.124000000000,   0.00400,
,,,-00.120000000000,   0.00240,
,,,-00.116000000000,   0.00480,
,,,-00.112000000000,   0.00560,
,,,-00.108000000000,   0.00320,
,,,-00.104000000000,   0.00480,
,,,-00.100000000000,   0.00560,
,,,-00.096000000000,   0.00480,
,,,-00.092000000000,   0.00480,
,,,-00.088000000000,   0.00480,
,,,-00.084000000000,   0.00400,
,,,-00.080000000000,   0.00240,
,,,-00.076000000000,   0.00320,
,,,-00.072000000000,   0.00400,
,,,-00.068000000000,   0.00160,
,,,-00.064000000000,   0.00160,
,,,-00.060000000000,   0.00240,
,,,-00.056000000000,   0.00240,
,,,-00.052000000000,   0.00160,
,,,-00.048000000000,   0.00240,
,,,-00.044000000000,   0.00320,
,,,-00.040000000000,   0.00240,
,,,-00.036000000000,   0.00240,
,,,-00.032000000000,   0.00240,
,,,-00.028000000000,   0.00160,
,,,-00.024000000000,   0.00080,
,,,-00.020000000000,   0.00160,
,,,-00.016000000000,   0.00000,
,,,-00.012000000000,  -0.00080,
,,,-00.008000000000,  -0.00080,
,,,-00.004000000000,   0.00000,
,,,-00.000000000000,  -0.00080,
,,,00.004000000000,  -0.00160,
,,,00.008000000000,   0.00080,
,,,00.012000000000,   0.00000,
,,,00.016000000000,   0.00000,
,,,00.020000000000,   0.00160,
,,,00.024000000000,   0.00160,
,,,00.028000000000,   0.00080,
,,,00.032000000000,   0.00080,
,,,00.036000000000,   0.00240,
,,,00.040000000000,   0.00160,
,,,00.044000000000,   0.00160,
,,,00.048000000000,   0.00320,
,,,00.052000000000,   0.00320,
,,,00.056000000000,   0.00320,
,,,00.060000000000,   0.00560,
,,,00.064000000000,   0.00720,
,,,00.068000000000,   0.00720,
,,,00.072000000000,   0.00960,
,,,00.076000000000,   0.01120,
,,,00.080000000000,   0.01200,
,,,00.084000000000,   0.01360,
,,,00.088000000000,   0.01520,
,,,00.092000000000,   0.01680,
,,,00.096000000000,   0.01680,
,,,00.100000000000,   0.01840,
,,,00.104000000000,   0.02000,
,,,00.108000000000,   0.02160,
,,,00.112000000000,   0.02240,
,,,00.116000000000,   0.02560,
,,,00.120000000000,   0.02640,
,,,00.124000000000,   0.02800,
,,,00.128000000000,   0.03040,
,,,00.132000000000,   0.03280,
,,,00.136000000000,   0.03360,
,,,00.140000000000,   0.03600,
,,,00.144000000000,   0.03920,
,,,00.148000000000,   0.04000,
,,,00.152000000000,   0.04000,
,,,00.156000000000,   0.04160,
,,,00.160000000000,   0.04320,
,,,00.164000000000,   0.04320,
,,,00.168000000000,   0.04560,
,,,00.172000000000,   0.04800,
,,,00.176000000000,   0.04640,
,,,00.180000000000,   0.04880,
,,,00.184000000000,   0.05200,
,,,00.188000000000,   0.05360,
,,,00.192000000000,   0.05360,
,,,00.196000000000,   0.05520,
,,,00.200000000000,   0.05680,
,,,00.204000000000,   0.05680,
,,,00.208000000000,   0.05760,
,,,00.212000000000,   0.05920,
,,,00.216000000000,   0.06000,
,,,00.220000000000,   0.06000,
,,,00.224000000000,   0.06160,
,,,00.228000000000,   0.06240,
,,,00.232000000000,   0.06160,
,,,00.236000000000,   0.06400,
,,,00.240000000000,   0.06560,
,,,00.244000000000,   0.06640,
,,,00.248000000000,   0.06640,
,,,00.252000000000,   0.06880,
,,,00.256000000000,   0.06960,
,,,00.260000000000,   0.06960,
,,,00.264000000000,   0.07120,
,,,00.268000000000,   0.07280,
,,,00.272000000000,   0.07200,
,,,00.276000000000,   0.07200,
,,,00.280000000000,   0.07360,
,,,00.284000000000,   0.07280,
,,,00.288000000000,   0.07280,
,,,00.292000000000,   0.07440,
,,,00.296000000000,   0.07600,
,,,00.300000000000,   0.07520,
,,,00.304000000000,   0.07680,
,,,00.308000000000,   0.07920,
,,,00.312000000000,   0.07920,
,,,00.316000000000,   0.08080,
,,,00.320000000000,   0.08160,
,,,00.324000000000,   0.08160,
,,,00.328000000000,   0.08080,
,,,00.332000000000,   0.08160,
,,,00.336000000000,   0.08400,
,,,00.340000000000,   0.08240,
,,,00.344000000000,   0.08160,
,,,00.348000000000,   0.08320,
,,,00.352000000000,   0.08320,
,,,00.356000000000,   0.08240,
,,,00.360000000000,   0.08400,
,,,00.364000000000,   0.08480,
,,,00.368000000000,   0.08480,
,,,00.372000000000,   0.08640,
,,,00.376000000000,   0.08720,
,,,00.380000000000,   0.08720,
,,,00.384000000000,   0.08720,
,,,00.388000000000,   0.08720,
,,,00.392000000000,   0.08800,
,,,00.396000000000,   0.08720,
,,,00.400000000000,   0.08720,
,,,00.404000000000,   0.08720,
,,,00.408000000000,   0.08560,
