Record Length,2.500000e+03,,  -0.280000000000,   0.00176,
Sample Interval,4.000000e-03,,  -0.276000000000,   0.00072,
Trigger Point,7.000000000000e+01,,  -0.272000000000,   0.00224,
,,,  -0.268000000000,   0.00296,
,,,  -0.264000000000,   0.00144,
,,,  -0.260000000000,   0.00184,
Source,CH2,,  -0.256000000000,   0.00232,
Vertical Units,V,,  -0.252000000000,   0.00128,
Vertical Scale,2.000000e-03,,  -0.248000000000,   0.00048,
Vertical Offset,-2.800000e-03,,  -0.244000000000,   0.00200,
Horizontal Units,s,,  -0.240000000000,   0.00152,
Horizontal Scale,1.000000e+00,,  -0.236000000000,   0.00024,
Pt Fmt,Y,,  -0.232000000000,   0.00048,
Yzero,0.000000e+00,,  -0.228000000000,   0.00144,
Probe Atten,1.000000e+00,,  -0.224000000000,   0.00056,
Model Number,TDS2004C,,  -0.220000000000,   0.00040,
Serial Number,061FR2,,  -0.216000000000,   0.00184,
Firmware Version,FV:v24.26,,  -0.212000000000,   0.00184,
,,,-00.208000000000,   0.00152,
,,,-00.204000000000,   0.00160,
,,,-00.200000000000,   0.00216,
,,,-00.196000000000,   0.00128,
,,,-00.192000000000,   0.00120,
,,,-00.188000000000,   0.00184,
,,,-00.184000000000,   0.00104,
,,,-00.180000000000,   0.00000,
,,,-00.176000000000,   0.00072,
,,,-00.172000000000,   0.00144,
,,,-00.168000000000,   0.00064,
,,,-00.164000000000,   0.00104,
,,,-00.160000000000,   0.00176,
,,,-00.156000000000,   0.00176,
,,,-00.152000000000,   0.00096,
,,,-00.148000000000,   0.00216,
,,,-00.144000000000,   0.00248,
,,,-00.140000000000,   0.00104,
,,,-00.136000000000,   0.00208,
,,,-00.132000000000,   0.00232,
,,,-00.128000000000,   0.00080,
,,,-00.124000000000,   0.00072,
,,,-00.120000000000,   0.00192,
,,,-00.116000000000,   0.00104,
,,,-00.112000000000,   0.00000,
,,,-00.108000000000,   0.00112,
,,,-00.104000000000,   0.00168,
,,,-00.100000000000,   0.00112,
,,,-00.096000000000,   0.00184,
,,,-00.092000000000,   0.00264,
,,,-00.088000000000,   0.00160,
,,,-00.084000000000,   0.00160,
,,,-00.080000000000,   0.00232,
,,,-00.076000000000,   0.00200,
,,,-00.072000000000,   0.00080,
,,,-00.068000000000,   0.00128,
,,,-00.064000000000,   0.00184,
,,,-00.060000000000,   0.00032,
,,,-00.056000000000,   0.00048,
,,,-00.052000000000,   0.00160,
,,,-00.048000000000,   0.00096,
,,,-00.044000000000,   0.00080,
,,,-00.040000000000,   0.00168,
,,,-00.036000000000,   0.00248,
,,,-00.032000000000,   0.00128,
,,,-00.028000000000,   0.00168,
,,,-00.024000000000,   0.00296,
,,,-00.020000000000,   0.00128,
,,,-00.016000000000,   0.00072,
,,,-00.012000000000,   0.00200,
,,,-00.008000000000,   0.00152,
,,,-00.004000000000,   0.00024,
,,,-00.000000000000,   0.00136,
,,,00.004000000000,   0.00168,
,,,00.008000000000,   0.00040,
,,,00.012000000000,   0.00088,
,,,00.016000000000,   0.00208,
,,,00.020000000000,   0.00168,
,,,00.024000000000,   0.00144,
,,,00.028000000000,   0.00304,
,,,00.032000000000,   0.00296,
,,,00.036000000000,   0.00184,
,,,00.040000000000,   0.00288,
,,,00.044000000000,   0.00368,
,,,00.048000000000,   0.00248,
,,,00.052000000000,   0.00184,
,,,00.056000000000,   0.00360,
,,,00.060000000000,   0.00280,
,,,00.064000000000,   0.00216,
,,,00.068000000000,   0.00288,
,,,00.072000000000,   0.00360,
,,,00.076000000000,   0.00264,
,,,00.080000000000,   0.00416,
,,,00.084000000000,   0.00504,
,,,00.088000000000,   0.00448,
,,,00.092000000000,   0.00440,
,,,00.096000000000,   0.00584,
,,,00.100000000000,   0.00544,
,,,00.104000000000,   0.00424,
,,,00.108000000000,   0.00504,
,,,00.112000000000,   0.00568,
,,,00.116000000000,   0.00464,
,,,00.120000000000,   0.00408,
,,,00.124000000000,   0.00576,
,,,00.128000000000,   0.00552,
,,,00.132000000000,   0.00464,
,,,00.136000000000,   0.00608,
,,,00.140000000000,   0.00712,
,,,00.144000000000,   0.00640,
,,,00.148000000000,   0.00664,
,,,00.152000000000,   0.00816,
,,,00.156000000000,   0.00728,
,,,00.160000000000,   0.00664,
,,,00.164000000000,   0.00792,
,,,00.168000000000,   0.00744,
,,,00.172000000000,   0.00632,
,,,00.176000000000,   0.00712,
,,,00.180000000000,   0.00784,
,,,00.184000000000,   0.00696,
,,,00.188000000000,   0.00688,
,,,00.192000000000,   0.00784,
,,,00.196000000000,   0.00824,
,,,00.200000000000,   0.00704,
,,,00.204000000000,   0.00864,
,,,00.208000000000,   0.00960,
,,,00.212000000000,   0.00848,
,,,00.216000000000,   0.00896,
,,,00.220000000000,   0.00952,
,,,00.224000000000,   0.00888,
,,,00.228000000000,   0.00776,
,,,00.232000000000,   0.00920,
,,,00.236000000000,   0.00872,
,,,00.240000000000,   0.00792,
,,,00.244000000000,   0.00856,
,,,00.248000000000,   0.00920,
,,,00.252000000000,   0.00792,
,,,00.256000000000,   0.00856,
,,,00.260000000000,   0.01008,
,,,00.264000000000,   0.00912,
,,,00.268000000000,   0.00880,
,,,00.272000000000,   0.01056,
,,,00.276000000000,   0.01064,
,,,00.280000000000,   0.00968,
,,,00.284000000000,   0.00952,
,,,00.288000000000,   0.00976,
,,,00.292000000000,   0.00904,
,,,00.296000000000,   0.00840,
,,,00.300000000000,   0.00984,
,,,00.304000000000,   0.00912,
,,,00.308000000000,   0.00856,
,,,00.312000000000,   0.00896,
,,,00.316000000000,   0.01008,
,,,00.320000000000,   0.00912,
,,,00.324000000000,   0.01008,
,,,00.328000000000,   0.01088,
,,,00.332000000000,   0.00976,
,,,00.336000000000,   0.00952,
